Tempo (BPM),beatport_key/1.0,beatport_key/1.0_lowerci,beatport_key/1.0_upperci
66.0,1.0422066510525065,0.6543339819371649,1.4300793201678483
67.3030303030303,1.0658958649059245,0.821485153643203,1.3103065761686459
68.60606060606061,0.9525751687971209,0.7097135922853919,1.19543674530885
69.9090909090909,0.7529872195928815,0.5056422294275652,1.000332209758198
71.21212121212122,0.5178746741599876,0.27906867778509237,0.7566806705348827
72.51515151515152,0.29798018936522797,0.059505359245607986,0.536455019484848
73.81818181818181,0.1439771428877354,-0.101497312481095,0.3894515982565658
75.12121212121212,0.08628886244630443,-0.15105028649763338,0.3236280113902422
76.42424242424242,0.10706134555144686,-0.10496965070619821,0.31909234180909196
77.72727272727272,0.18139977153182074,-0.0005180367029233579,0.36331757976656487
79.03030303030303,0.2844093197160864,0.12217429607617844,0.44664434335599434
80.33333333333333,0.3911951694329003,0.23346754085891425,0.5489227980068863
81.63636363636364,0.4770707114279649,0.32251270612477395,0.6316287167311558
82.93939393939394,0.5282447699970452,0.38954048733844304,0.6669490526556473
84.24242424242425,0.5469545927810857,0.4345113930411927,0.6593977925209787
85.54545454545455,0.5367204338843701,0.45073456176139387,0.6227063060073463
86.84848484848484,0.5010625474111823,0.42818800581558397,0.5739370890067805
88.15151515151516,0.44350118746580564,0.36806820274880714,0.5189341721828041
89.45454545454545,0.36767279595105756,0.2893178854934866,0.44602770640862854
90.75757575757575,0.27955032111609623,0.20415325493787956,0.3549473872943129
92.06060606060606,0.1872706093454347,0.11234089767524068,0.26220032101562873
93.36363636363636,0.09905210942804446,0.015028073851299992,0.18307614500478891
94.66666666666666,0.02311327015289416,-0.07560930264676449,0.12183584295255281
95.96969696969697,-0.032327459691047056,-0.14157173315114033,0.07691681376904622
97.27272727272728,-0.05998295799012665,-0.16799142579070286,0.048025509810449576
98.57575757575758,-0.061985544936559764,-0.16000797431768954,0.03603688444457001
99.87878787878788,-0.04593692909127106,-0.13539657099216545,0.04352271280962333
101.18181818181819,-0.019506189289729997,-0.11031296178242085,0.07130058320296086
102.48484848484848,0.009637595632592838,-0.09071248700314385,0.10998767826832953
103.78787878787878,0.03382534684022809,-0.0744759068671324,0.14212660054758858
105.0909090909091,0.0466412471056154,-0.060071039876065546,0.15335353408729635
106.39393939393939,0.04882439613784689,-0.04927988781197687,0.14692868008767065
107.69696969696969,0.04364900979333322,-0.04651351424493394,0.13381153383160038
109.0,0.0343922746226665,-0.05478490880526597,0.12356945805059898
110.30303030303031,0.024331377176439045,-0.06986937377287233,0.11853212812575042
111.6060606060606,0.016743336656373897,-0.08088465247893635,0.11437132579168414
112.9090909090909,0.01392986305328528,-0.07879197757969852,0.10665170368626908
114.21212121212122,0.014920493914458655,-0.0658497757994612,0.09569076362837851
115.51515151515152,0.018059305818085125,-0.048687302794384435,0.08480591443055469
116.81818181818181,0.02169037534235599,-0.03494203371973681,0.07832278440444879
118.12121212121212,0.024157779065462293,-0.029316896189343307,0.07763245432026789
119.42424242424242,0.023812330940360865,-0.029137472305544948,0.07676213418626668
120.72727272727272,0.019952814603813762,-0.029030524811546755,0.06893615401917427
122.03030303030303,0.013795217899297718,-0.02770494145702397,0.05529537725561941
123.33333333333333,0.0067868101134122005,-0.02672796934201284,0.04030158956883724
124.63636363636363,0.0003748605327565935,-0.028370109792070098,0.029119830857583285
125.93939393939394,-0.003993361556069663,-0.031988044334400945,0.024001321222261614
127.24242424242425,-0.00491874673051973,-0.032636704088710236,0.022799210627670777
128.54545454545456,-0.0027505430817023058,-0.0297691110655991,0.02426802490219449
129.84848484848484,-4.001370929151982e-05,-0.029833482029175504,0.029753454610592464
131.15151515151516,0.0005211705201211281,-0.03646689259801171,0.037509233638253967
132.45454545454544,-0.0037586612600559177,-0.048837042977606014,0.04131972045749418
133.75757575757575,-0.015571179916414268,-0.06558648807048076,0.03444412823765223
135.06060606060606,-0.037289519127261556,-0.0862778554343792,0.011698817179856089
136.36363636363637,-0.06629119384704571,-0.10980847262987642,-0.022773915064215007
137.66666666666666,-0.09598729396170046,-0.13461237218804675,-0.057362215735354154
138.96969696969697,-0.11967965110158024,-0.15813415384762325,-0.08122514835553724
140.27272727272725,-0.13067009689703724,-0.17276240241242366,-0.08857779138165081
141.57575757575756,-0.12226046297842494,-0.16746083064854017,-0.07706009530830972
142.87878787878788,-0.08961491100413707,-0.13564282862996083,-0.043586993378313316
144.1818181818182,-0.04333536069842425,-0.09273936843117675,0.006068647034328238
145.4848484848485,-0.0016569961926885535,-0.0602974016964752,0.05698340931109809
146.78787878787878,0.017130747529690377,-0.05326219737009298,0.08752369242947373
148.0909090909091,-0.005261564514665834,-0.08467961314707638,0.07415648411774471
149.39393939393938,-0.087123367309135,-0.1700121174146358,-0.004234617203634203
150.6969696969697,-0.2393428398228562,-0.32437170639065066,-0.15431397325506174
